station,time_slot_pacific,show_title,description,show_image_url,time_slot_utc,show_url,scraped_at
Apple Music 1,01:00 – 02:00,Africa Now Radio with Nandi Madida,Nigeria's Lojay talks debut album XOXO.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource126/v4/37/78/60/377860e9-1c1a-4ea4-fb12-68a5c3d2ccdb/bb_source.png/632x632cc.webp,08:00 – 09:00,https://music.apple.com/us/curator/africa-now-radio-with-nandi-madida/1494794631,2025-10-09T05:38:58.575212-07:00
Apple Music 1,02:00 – 03:00,The Dotty Show,Top 20 tracks in Black music right now.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource211/v4/cc/fc/80/ccfc80c0-8c7a-9c07-d5bf-55759f06ffbf/bb_source.png/632x632cc.webp,09:00 – 10:00,https://music.apple.com/us/curator/the-dotty-show/1526877708,2025-10-09T05:38:58.575212-07:00
Apple Music 1,03:00 – 04:00,Apple Music 1,The world’s best new music is on Apple Music 1.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource211/v4/84/85/02/84850251-ecdc-3aac-2fc0-47395103fe4f/bb_source.png/632x632cc.webp,10:00 – 11:00,https://music.apple.com/us/curator/the-apple-music-1-list-live/1194191879,2025-10-09T05:38:58.575212-07:00
Apple Music 1,04:00 – 06:00,The Matt Wilkinson Show,Diving into four essential alternative playlists.,https://is1-ssl.mzstatic.com/image/thumb/Features/v4/6d/aa/86/6daa867b-1a40-0b36-f8b7-4d58cab2f1e8/6f83b0b3-55aa-4e4d-b9db-dd2a7c260077.png/632x632cc.webp,11:00 – 13:00,https://music.apple.com/us/curator/the-matt-wilkinson-show/1184566442,2025-10-09T05:38:58.575212-07:00
Apple Music 1,04:00 – 06:00,The Matt Wilkinson Show,Spotlighting exciting albums that are coming soon.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource221/v4/e1/13/a2/e113a276-92c9-ba74-ca0b-89de60ed2fcd/bb_source.png/632x632cc.webp,11:00 – 13:00,https://music.apple.com/us/curator/the-matt-wilkinson-show/1184566442,2025-10-09T05:38:58.575212-07:00
Apple Music 1,06:00 – 07:00,Apple Music 1,The world’s best new music is on Apple Music 1.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource211/v4/84/85/02/84850251-ecdc-3aac-2fc0-47395103fe4f/bb_source.png/632x632cc.webp,13:00 – 14:00,https://music.apple.com/us/curator/the-apple-music-1-list-live/1194191879,2025-10-09T05:38:58.575212-07:00
Apple Music 1,07:00 – 09:00,The Dotty Show,Soundclash 2024 champ Rachael Anson in the Mix. May contain explicit content.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource211/v4/18/f0/82/18f0822e-fe1c-6f8a-2413-a44fc4be65f5/bb_source.png/632x632cc.webp,14:00 – 16:00,https://music.apple.com/us/curator/the-dotty-show/1526877708,2025-10-09T05:38:58.575212-07:00
Apple Music 1,09:00 – 10:30,The Zane Lowe Show,An all-access pass into the world’s best new music.,https://is1-ssl.mzstatic.com/image/thumb/Features/v4/bc/99/bf/bc99bf27-90f7-1e2e-d8c1-b89224dad041/057a0e39-030b-4301-b1b8-930e4372665b.png/632x632cc.webp,16:00 – 17:30,https://music.apple.com/us/curator/the-zane-lowe-show/990050553,2025-10-09T05:38:58.575212-07:00
Apple Music 1,10:30 – 11:00,Apple Music 1,The world’s best new music is on Apple Music 1.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource211/v4/84/85/02/84850251-ecdc-3aac-2fc0-47395103fe4f/bb_source.png/632x632cc.webp,17:30 – 18:00,https://music.apple.com/us/curator/the-apple-music-1-list-live/1194191879,2025-10-09T05:38:58.575212-07:00
Apple Music 1,11:00 – 12:00,Julia Michaels,Your favorite artists host their own shows on Apple Music Radio.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource221/v4/51/27/a4/5127a4b4-6388-7794-e910-f005db9cd725/bb_source.png/632x632cc.webp,18:00 – 19:00,https://music.apple.com/us/curator/takeover/1774052321,2025-10-09T05:38:58.575212-07:00
Apple Music 1,12:00 – 14:00,The Ebro Show,Bringing the music and sounds of New York City to the world.,https://is1-ssl.mzstatic.com/image/thumb/Features/v4/1c/a9/23/1ca923d0-7859-2403-629a-83ebe3af6cfe/f4897bc2-340c-4eca-adcf-127cc0b8d3b4.png/632x632cc.webp,19:00 – 21:00,https://music.apple.com/us/curator/the-ebro-show/990473683,2025-10-09T05:38:58.575212-07:00
Apple Music 1,14:00 – 15:00,Grupo Frontera,Your favorite artists host their own shows on Apple Music Radio.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource211/v4/e6/85/69/e6856968-0b3e-d680-f8b4-6d91150a1ff8/bb_source.png/632x632cc.webp,21:00 – 22:00,https://music.apple.com/us/curator/takeover/1774052321,2025-10-09T05:38:58.575212-07:00
Apple Music 1,15:00 – 16:00,The Global Chart Show With Brooke Reese,The most popular songs on Apple Music.,https://is1-ssl.mzstatic.com/image/thumb/Features112/v4/68/61/da/6861daa3-4de4-c484-61a4-6aefc5fc0e78/7d4fde68-78db-40cc-9be0-3ca6bab907f1.png/632x632cc.webp,22:00 – 23:00,https://music.apple.com/us/curator/the-global-chart-show-with-brooke-reese/1011966026,2025-10-09T05:38:58.575212-07:00
Apple Music 1,16:00 – 17:00,The Travis Mills Show,The band on their project 'Wrong Side of Heaven',https://is1-ssl.mzstatic.com/image/thumb/RadioSource211/v4/04/30/3b/04303be0-7ac8-3891-247d-005d16f353fb/bb_source.png/632x632cc.webp,23:00 – 00:00,https://music.apple.com/us/curator/the-travis-mills-show/1191586538,2025-10-09T05:38:58.575212-07:00
Apple Music 1,17:00 – 19:00,Apple Music 1,The world’s best new music is on Apple Music 1.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource211/v4/84/85/02/84850251-ecdc-3aac-2fc0-47395103fe4f/bb_source.png/632x632cc.webp,00:00 – 02:00,https://music.apple.com/us/curator/the-apple-music-1-list-live/1194191879,2025-10-09T05:38:58.575212-07:00
Apple Music 1,19:00 – 21:00,Apple Music 1,The world’s best new music is on Apple Music 1.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource211/v4/84/85/02/84850251-ecdc-3aac-2fc0-47395103fe4f/bb_source.png/632x632cc.webp,02:00 – 04:00,https://music.apple.com/us/curator/the-apple-music-1-list-live/1194191879,2025-10-09T05:38:58.575212-07:00
Apple Music 1,21:00 – 23:00,Today's Hits,"The biggest songs in pop, hip-hop, R&B, and more.
-OR-
All the songs you know and love from all your favorite artists.",https://is1-ssl.mzstatic.com/image/thumb/Features122/v4/1c/24/d0/1c24d0de-1833-7fa8-c811-3d3e5df84eb6/947f2946-2f2f-4be0-bc4c-66183f190445.png/632x632cc.webp,04:00 – 06:00,https://music.apple.com/us/curator/todays-hits-on-apple-music-1/1653478003,2025-10-09T05:38:58.575212-07:00
Apple Music 1,23:00 – 01:00,Apple Music 1,The world’s best new music is on Apple Music 1.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource211/v4/84/85/02/84850251-ecdc-3aac-2fc0-47395103fe4f/bb_source.png/632x632cc.webp,06:00 – 08:00,https://music.apple.com/us/curator/the-apple-music-1-list-live/1194191879,2025-10-09T05:38:58.575212-07:00
Apple Music Chill,00:00 – 02:00,Apple Music Chill,Listen and let go.,https://is1-ssl.mzstatic.com/image/thumb/Features211/v4/a3/48/ad/a348ad87-ef08-cb26-25b0-267e6be9fa94/cdbcfb25-5574-4caa-9027-5eebe3dd83cc.png/632x632cc.webp,07:00 – 09:00,https://music.apple.com/us/station/apple-music-chill/ra.1740614260,2025-10-09T05:38:58.575212-07:00
Apple Music Chill,02:00 – 03:00,Acoustic Chill,"Pop and indie with a lighter, unplugged touch.",https://is1-ssl.mzstatic.com/image/thumb/RadioSource221/v4/9f/e6/e0/9fe6e0c5-76d9-bac5-8393-90e5d52f65d3/bb_source.png/632x632cc.webp,09:00 – 10:00,https://music.apple.com/us/station/apple-music-chill/ra.1740614260,2025-10-09T05:38:58.575212-07:00
Apple Music Chill,03:00 – 05:00,Apple Music Chill,Listen and let go.,https://is1-ssl.mzstatic.com/image/thumb/Features211/v4/a3/48/ad/a348ad87-ef08-cb26-25b0-267e6be9fa94/cdbcfb25-5574-4caa-9027-5eebe3dd83cc.png/632x632cc.webp,10:00 – 12:00,https://music.apple.com/us/station/apple-music-chill/ra.1740614260,2025-10-09T05:38:58.575212-07:00
Apple Music Chill,05:00 – 06:00,Lo-Fi Chill,"Hazy, easy sounds for lean-back listening.",https://is1-ssl.mzstatic.com/image/thumb/RadioSource211/v4/5e/f2/4d/5ef24d37-9174-683a-5c64-134ced909189/bb_source.png/632x632cc.webp,12:00 – 13:00,https://music.apple.com/us/station/apple-music-chill/ra.1740614260,2025-10-09T05:38:58.575212-07:00
Apple Music Chill,05:00 – 06:00,Zane Needs To Chill,Zane’s playlist to bring on the tears.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource211/v4/d1/71/f2/d171f2aa-c1b8-7cb4-e7ca-42f7de0b4193/bb_source.png/632x632cc.webp,12:00 – 13:00,https://music.apple.com/us/curator/the-zane-lowe-show/990050553,2025-10-09T05:38:58.575212-07:00
Apple Music Chill,06:00 – 08:00,Apple Music Chill,Listen and let go.,https://is1-ssl.mzstatic.com/image/thumb/Features211/v4/a3/48/ad/a348ad87-ef08-cb26-25b0-267e6be9fa94/cdbcfb25-5574-4caa-9027-5eebe3dd83cc.png/632x632cc.webp,13:00 – 15:00,https://music.apple.com/us/station/apple-music-chill/ra.1740614260,2025-10-09T05:38:58.575212-07:00
Apple Music Chill,08:00 – 09:00,Pure Focus,"A mix of immersive, mostly electronic sounds.",https://is1-ssl.mzstatic.com/image/thumb/RadioSource221/v4/dd/c2/80/ddc280ac-8bcc-1961-b648-5b1274c5a68e/bb_source.png/632x632cc.webp,15:00 – 16:00,https://music.apple.com/us/station/apple-music-chill/ra.1740614260,2025-10-09T05:38:58.575212-07:00
Apple Music Chill,09:00 – 11:00,Apple Music Chill,Listen and let go.,https://is1-ssl.mzstatic.com/image/thumb/Features211/v4/a3/48/ad/a348ad87-ef08-cb26-25b0-267e6be9fa94/cdbcfb25-5574-4caa-9027-5eebe3dd83cc.png/632x632cc.webp,16:00 – 18:00,https://music.apple.com/us/station/apple-music-chill/ra.1740614260,2025-10-09T05:38:58.575212-07:00
Apple Music Chill,11:00 – 12:00,Today's Chill,Updates from electronic music’s low-key vanguard.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource221/v4/da/d2/7b/dad27b4f-45ab-07b1-bdcd-9a0321c35e30/bb_source.png/632x632cc.webp,18:00 – 19:00,https://music.apple.com/us/station/apple-music-chill/ra.1740614260,2025-10-09T05:38:58.575212-07:00
Apple Music Chill,12:00 – 14:00,Apple Music Chill,Listen and let go.,https://is1-ssl.mzstatic.com/image/thumb/Features211/v4/a3/48/ad/a348ad87-ef08-cb26-25b0-267e6be9fa94/cdbcfb25-5574-4caa-9027-5eebe3dd83cc.png/632x632cc.webp,19:00 – 21:00,https://music.apple.com/us/station/apple-music-chill/ra.1740614260,2025-10-09T05:38:58.575212-07:00
Apple Music Chill,14:00 – 15:00,Acoustic Chill,"Pop and indie with a lighter, unplugged touch.",https://is1-ssl.mzstatic.com/image/thumb/RadioSource221/v4/9f/e6/e0/9fe6e0c5-76d9-bac5-8393-90e5d52f65d3/bb_source.png/632x632cc.webp,21:00 – 22:00,https://music.apple.com/us/station/apple-music-chill/ra.1740614260,2025-10-09T05:38:58.575212-07:00
Apple Music Chill,15:00 – 17:00,Apple Music Chill,Listen and let go.,https://is1-ssl.mzstatic.com/image/thumb/Features211/v4/a3/48/ad/a348ad87-ef08-cb26-25b0-267e6be9fa94/cdbcfb25-5574-4caa-9027-5eebe3dd83cc.png/632x632cc.webp,22:00 – 00:00,https://music.apple.com/us/station/apple-music-chill/ra.1740614260,2025-10-09T05:38:58.575212-07:00
Apple Music Chill,17:00 – 18:00,Lo-Fi Chill,"Hazy, easy sounds for lean-back listening.",https://is1-ssl.mzstatic.com/image/thumb/RadioSource211/v4/5e/f2/4d/5ef24d37-9174-683a-5c64-134ced909189/bb_source.png/632x632cc.webp,00:00 – 01:00,https://music.apple.com/us/station/apple-music-chill/ra.1740614260,2025-10-09T05:38:58.575212-07:00
Apple Music Chill,18:00 – 20:00,Apple Music Chill,Listen and let go.,https://is1-ssl.mzstatic.com/image/thumb/Features211/v4/a3/48/ad/a348ad87-ef08-cb26-25b0-267e6be9fa94/cdbcfb25-5574-4caa-9027-5eebe3dd83cc.png/632x632cc.webp,01:00 – 03:00,https://music.apple.com/us/station/apple-music-chill/ra.1740614260,2025-10-09T05:38:58.575212-07:00
Apple Music Chill,20:00 – 21:00,Pure Focus,"A mix of immersive, mostly electronic sounds.",https://is1-ssl.mzstatic.com/image/thumb/RadioSource221/v4/dd/c2/80/ddc280ac-8bcc-1961-b648-5b1274c5a68e/bb_source.png/632x632cc.webp,03:00 – 04:00,https://music.apple.com/us/station/apple-music-chill/ra.1740614260,2025-10-09T05:38:58.575212-07:00
Apple Music Chill,21:00 – 23:00,Apple Music Chill,Listen and let go.,https://is1-ssl.mzstatic.com/image/thumb/Features211/v4/a3/48/ad/a348ad87-ef08-cb26-25b0-267e6be9fa94/cdbcfb25-5574-4caa-9027-5eebe3dd83cc.png/632x632cc.webp,04:00 – 06:00,https://music.apple.com/us/station/apple-music-chill/ra.1740614260,2025-10-09T05:38:58.575212-07:00
Apple Music Chill,23:00 – 00:00,Today's Chill,Updates from electronic music’s low-key vanguard.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource221/v4/da/d2/7b/dad27b4f-45ab-07b1-bdcd-9a0321c35e30/bb_source.png/632x632cc.webp,06:00 – 07:00,https://music.apple.com/us/station/apple-music-chill/ra.1740614260,2025-10-09T05:38:58.575212-07:00
Apple Music Club,01:55 – 04:05,The K&D Sessions: Kruder & Dorfmeister,A tapestry of the late-’90s dance world and a bit beyond.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource221/v4/0a/e6/e0/0ae6e05e-722b-4c56-b056-39d3a28fde09/bb_source.png/632x632cc.webp,08:55 – 11:05,https://music.apple.com/us/station/apple-music-club/ra.1740613859,2025-10-09T05:38:58.575212-07:00
Apple Music Club,04:05 – 05:05,"This Never Happened Radio: Miss Melera, Mar 2025",A mix of deep and progressive house and techno.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource221/v4/0c/53/51/0c535111-9f04-d88c-69ca-4e28ae2542c6/bb_source.png/632x632cc.webp,11:05 – 12:05,https://music.apple.com/us/station/apple-music-club/ra.1740613859,2025-10-09T05:38:58.575212-07:00
Apple Music Club,05:05 – 06:00,Apple Music Club,Where the mix never ends.,https://is1-ssl.mzstatic.com/image/thumb/Features221/v4/c1/04/13/c1041340-86ad-cb6e-91c3-cb258e33b7cc/d5c03e2b-1ff3-4990-affa-327d91ca5e64.png/632x632cc.webp,12:05 – 13:00,https://music.apple.com/us/station/apple-music-club/ra.1740613859,2025-10-09T05:38:58.575212-07:00
Apple Music Club,05:05 – 05:55,Apple Music Club,Where the mix never ends.,https://is1-ssl.mzstatic.com/image/thumb/Features221/v4/c1/04/13/c1041340-86ad-cb6e-91c3-cb258e33b7cc/d5c03e2b-1ff3-4990-affa-327d91ca5e64.png/632x632cc.webp,12:05 – 12:55,https://music.apple.com/us/station/apple-music-club/ra.1740613859,2025-10-09T05:38:58.575212-07:00
Apple Music Club,06:00 – 08:00,Afro House Nation,"That deep, soulful sound.",https://is1-ssl.mzstatic.com/image/thumb/RadioSource211/v4/a1/37/d9/a137d950-8159-35c7-23ab-5d0dff8f6e44/bb_source.png/632x632cc.webp,13:00 – 15:00,https://music.apple.com#,2025-10-09T05:38:58.575212-07:00
Apple Music Club,08:00 – 09:55,Apple Music Club,Where the mix never ends.,https://is1-ssl.mzstatic.com/image/thumb/Features221/v4/c1/04/13/c1041340-86ad-cb6e-91c3-cb258e33b7cc/d5c03e2b-1ff3-4990-affa-327d91ca5e64.png/632x632cc.webp,15:00 – 16:55,https://music.apple.com/us/station/apple-music-club/ra.1740613859,2025-10-09T05:38:58.575212-07:00
Apple Music Club,09:55 – 12:00,Beats In Space with Tim Sweeney,Tim Sweeney and Jennifer Loveless.,https://is1-ssl.mzstatic.com/image/thumb/Features122/v4/83/60/df/8360dfd4-6ebe-3ea1-6885-5e386e8a4f68/d3adf304-a48c-4083-a835-494568ddebc4.png/632x632cc.webp,16:55 – 19:00,https://music.apple.com/us/curator/beats-in-space-with-tim-sweeney/1573950910,2025-10-09T05:38:58.575212-07:00
Apple Music Club,12:00 – 14:00,danceXL,The biggest floor-fillers from around the world.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource221/v4/b4/81/8f/b4818f93-b9d9-86d2-e057-828466309817/bb_source.png/632x632cc.webp,19:00 – 21:00,https://music.apple.com/us/station/apple-music-club/ra.1740613859,2025-10-09T05:38:58.575212-07:00
Apple Music Club,14:00 – 16:05,The K&D Sessions: Kruder & Dorfmeister,A tapestry of the late-’90s dance world and a bit beyond.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource221/v4/0a/e6/e0/0ae6e05e-722b-4c56-b056-39d3a28fde09/bb_source.png/632x632cc.webp,21:00 – 23:05,https://music.apple.com/us/station/apple-music-club/ra.1740613859,2025-10-09T05:38:58.575212-07:00
Apple Music Club,16:05 – 17:05,"This Never Happened Radio: Miss Melera, Mar 2025",A mix of deep and progressive house and techno.,https://is1-ssl.mzstatic.com/image/thumb/RadioSource221/v4/0c/53/51/0c535111-9f04-d88c-69ca-4e28ae2542c6/bb_source.png/632x632cc.webp,23:05 – 00:05,https://music.apple.com/us/station/apple-music-club/ra.1740613859,2025-10-09T05:38:58.575212-07:00
Apple Music Club,17:05 – 18:00,Apple Music Club,Where the mix never ends.,https://is1-ssl.mzstatic.com/image/thumb/Features221/v4/c1/04/13/c1041340-86ad-cb6e-91c3-cb258e33b7cc/d5c03e2b-1ff3-4990-affa-327d91ca5e64.png/632x632cc.webp,00:05 – 01:00,https://music.apple.com/us/station/apple-music-club/ra.1740613859,2025-10-09T05:38:58.575212-07:00
Apple Music Club,18:00 – 19:55,Afro House Nation,"That deep, soulful sound.",https://is1-ssl.mzstatic.com/image/thumb/RadioSource211/v4/a1/37/d9/a137d950-8159-35c7-23ab-5d0dff8f6e44/bb_source.png/632x632cc.webp,01:00 – 02:55,https://music.apple.com#,2025-10-09T05:38:58.575212-07:00
Apple Music Club,19:55 – 21:55,Apple Music Club,Where the mix never ends.,https://is1-ssl.mzstatic.com/image/thumb/Features221/v4/c1/04/13/c1041340-86ad-cb6e-91c3-cb258e33b7cc/d5c03e2b-1ff3-4990-affa-327d91ca5e64.png/632x632cc.webp,02:55 – 04:55,https://music.apple.com/us/station/apple-music-club/ra.1740613859,2025-10-09T05:38:58.575212-07:00
Apple Music Club,21:55 – 23:55,Beats In Space with Tim Sweeney,Tim Sweeney and Jennifer Loveless.,https://is1-ssl.mzstatic.com/image/thumb/Features122/v4/83/60/df/8360dfd4-6ebe-3ea1-6885-5e386e8a4f68/d3adf304-a48c-4083-a835-494568ddebc4.png/632x632cc.webp,04:55 – 06:55,https://music.apple.com/us/curator/beats-in-space-with-tim-sweeney/1573950910,2025-10-09T05:38:58.575212-07:00
